region,period,tech,output_comm,operator,factor
PEI,2040,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2040,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2040,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2040,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2040,T_MDV_T_GSL_N,T_D_tkm_mdv_t,ge,0.039444911
PEI,2045,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2045,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2045,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2045,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2045,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2045,T_MDV_T_GSL_N,T_D_tkm_mdv_t,ge,0.039444911
PEI,2050,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.212233306
PEI,2050,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
PEI,2050,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.034634769
PEI,2050,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.017819434
PEI,2050,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.026296607
PEI,2050,T_MDV_T_GSL_N,T_D_tkm_mdv_t,ge,0.039444911
QC,2025,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.196882695
QC,2025,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.01791872
QC,2025,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_DSL_EX,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_EX,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_HEV_EX,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_PHEV35_EX,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.031572549
QC,2025,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.016219814
QC,2025,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2025,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.024930141
QC,2030,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2030,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2030,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_DSL_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_HEV_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_PHEV35_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2030,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2030,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2035,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2035,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_DSL_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_HEV_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_PHEV35_EX,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2035,T_MDV_T_BEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_DSL_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2035,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,ge,0.026296607
QC,2040,T_HDV_T_BEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_HDV_T_DSL_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,ge,0.212233306
QC,2040,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.019977172
QC,2040,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2040,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2040,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2040,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2040,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,ge,0.034634769
QC,2040,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,ge,0.034634769
